id	title	subtitle	level	price	effect1	effect2	description	quest	condition1	condition2
1	Surtr1	심판의 서: 불의 참격	0	0	0.1		검이 빛나고 세계가 갈라지리라.		0	
2	Surtr1	심판의 서: 불의 참격	1	15	0.4		검이 빛나고 세계가 갈라지리라.	한 번의 전투에서 불의 참격을 {condition1}회 관측하고 생존한 후 기록 가능	1	
3	Surtr1	심판의 서: 불의 참격	2	25	0.7		검이 빛나고 세계가 갈라지리라.	한 번의 전투에서 불의 참격을 {condition1}회 관측하고 생존한 후 기록 가능	3	
4	Surtr2	심판의 서: 마그마 기둥	0	0	0.1		바닥의 열기를 조심하라.		0	
5	Surtr2	심판의 서: 마그마 기둥	1	15	0.4		바닥의 열기를 조심하라.	한 번의 전투에서 마그마 기둥을 {condition1}회 관측하고 생존한 후 기록 가능	1	
6	Surtr2	심판의 서: 마그마 기둥	2	25	0.7		바닥의 열기를 조심하라.	한 번의 전투에서 마그마 기둥을 {condition1}회 관측하고 생존한 후 기록 가능	3	
7	Surtr3	심판의 서: 불꽃 회전	0	0	0.1		불타는 칼날이 모든 것을 휩쓴다.		0	
8	Surtr3	심판의 서: 불꽃 회전	1	15	0.4		불타는 칼날이 모든 것을 휩쓴다.	한 번의 전투에서 불꽃 회전을 {condition1}회 관측하고 생존한 후 기록 가능	1	
9	Surtr3	심판의 서: 불꽃 회전	2	25	0.7		불타는 칼날이 모든 것을 휩쓴다.	한 번의 전투에서 불꽃 회전을 {condition1}회 관측하고 생존한 후 기록 가능	3	
10	Surtr4	심판의 서: 작열 광선	0	0	0.1		붉은 빛이 지나간 자리에는 아무 것도 남지 않지.		0	
11	Surtr4	심판의 서: 작열 광선	1	15	0.4		붉은 빛이 지나간 자리에는 아무 것도 남지 않지.	한 번의 전투에서 작열 광선을 {condition1}회 관측하고 생존한 후 기록 가능	1	
12	Surtr4	심판의 서: 작열 광선	2	25	0.7		붉은 빛이 지나간 자리에는 아무 것도 남지 않지.	한 번의 전투에서 작열 광선을 {condition1}회 관측하고 생존한 후 기록 가능	3	
13	Surtr5	심판의 서: 화염 폭풍	0	0	0.1		불길이 폭풍처럼 번져오른다.		0	
14	Surtr5	심판의 서: 화염 폭풍	1	15	0.4		불길이 폭풍처럼 번져오른다.	한 번의 전투에서 화염 폭풍을 {condition1}회 관측하고 생존한 후 기록 가능	1	
15	Surtr5	심판의 서: 화염 폭풍	2	25	0.7		불길이 폭풍처럼 번져오른다.	한 번의 전투에서 화염 폭풍을 {condition1}회 관측하고 생존한 후 기록 가능	3	
16	Thor1	심판의 서: 천둥의 귀환	0	0	0.1		묠니르! 돌아와!		0	
17	Thor1	심판의 서: 천둥의 귀환	1	15	0.3		묠니르! 돌아와!	한 번의 전투에서 천둥의 귀환을 {condition1}회 관측하고 생존한 후 기록 가능	1	
18	Thor1	심판의 서: 천둥의 귀환	2	25	0.5		묠니르! 돌아와!	한 번의 전투에서 천둥의 귀환을 {condition1}회 관측하고 생존한 후 기록 가능	3	
19	Thor2	심판의 서: 피뢰침 방전	0	0	0.3		벼락은 나를 따른다.		0	
20	Thor2	심판의 서: 피뢰침 방전	1	15	0.5		벼락은 나를 따른다.	한 번의 전투에서 피뢰침 방전을 {condition1}회 관측하고 생존한 후 기록 가능	1	
21	Thor2	심판의 서: 피뢰침 방전	2	25	0.7		벼락은 나를 따른다.	한 번의 전투에서 피뢰침 방전을 {condition1}회 관측하고 생존한 후 기록 가능	3	
22	Thor3	심판의 서: 정전기 폭발	0	0	0.3		내리쳐라!		0	
23	Thor3	심판의 서: 정전기 폭발	1	15	0.6		내리쳐라!	한 번의 전투에서 정전기 폭발을 {condition1}회 관측하고 생존한 후 기록 가능	1	
24	Thor3	심판의 서: 정전기 폭발	2	25	1		내리쳐라!	한 번의 전투에서 정전기 폭발을 {condition1}회 관측하고 생존한 후 기록 가능	3	
25	Thor4	심판의 서: 번개 흡수	0	0	0.6		하늘이여, 내게 힘을!		0	
26	Thor4	심판의 서: 번개 흡수	1	15	1		하늘이여, 내게 힘을!	한 번의 전투에서 번개 흡수를 {condition1}회 관측하고 생존한 후 기록 가능	1	
27	Thor4	심판의 서: 번개 흡수	2	25	1.4		하늘이여, 내게 힘을!	한 번의 전투에서 번개 흡수를 {condition1}회 관측하고 생존한 후 기록 가능	3	
28	Challenge	도전의 서	0	0	100	0	신을 공격하면 {effect1}%의 피해를 준다.		1	
29	Challenge	도전의 서	1	15	140	1	신의 약점을 {effect2}군데 발견했다. 이 약점을 공격하면 {effect1}%의 피해를 준다.	신의 남은 체력이 {condition1}% 이하일 때 기록 가능	75	
30	Challenge	도전의 서	2	25	200	2	신의 약점을 {effect2}군데 발견했다. 이 약점을 공격하면 {effect1}%의 피해를 준다.	신의 남은 체력이 {condition1}% 이하일 때 기록 가능	50	
31	Tenacity	집념의 서	0	0	100		이동속도가 {effect1}%이다.		0	
32	Tenacity	집념의 서	1	15	110		선조의 끈기를 이어받아 이동속도가 {effect1}%가 된다.	한 번의 전투에서 {condition1}초 이상 생존한 후 기록 가능	60	
